メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
日野,デュトロ 2WD,2011,５ＭＴ,256,XZU508M,-1 - 修復歴あり,58 ～ 62,2025年09月,,4000,,青,AC
日野,ヒノレンジャー 2D 2WD,2012,６ＭＴ,97,FC9JCAP,3 - 普通,136 ～ 141,2025年09月,ダンプ,5100,,白,AC
日野,デュトロ 2D 2WD,2014,ＡＴ,255,3 - 普通,62 ～ 68,nan,2025年09月,ベースグレード,4000,,白,AC
日野,デュトロ 2WD,2013,６ＭＴ,175,XZU720M,3 - 普通,113 ～ 117,2025年09月,,4000,,白,AC
日野,デュトロ 2WD,2004,６ＭＴ,385,XZU411M,3 - 普通,95 ～ 99,2025年09月,,4900,,,AC
日野,ヒノレンジャー 2D 2WD,2011,６ＭＴ,1193,3 - 普通,63 ～ 68,nan,2025年09月,ベースグレード,6400,,,AC
日野,デュトロ 2WD,2012,５ＭＴ,149,XZU620T,3 - 普通,108 ～ 112,2025年09月,,4000,,白,AC
日野,デュトロ 2D 2WD,2012,５ＭＴ,127,3 - 普通,144 ～ 148,nan,2025年09月,ベースグレード,4000,,白,AC
日野,デュトロ 2D 2WD,2014,６ＭＴ,149,3 - 普通,135 ～ 137,nan,2025年09月,ベースグレード,4000,,白,AC
日野,デュトロ 2WD,2014,６ＭＴ,329,XZU720M,3 - 普通,218 ～ 224,2025年09月,,4000,,黄,AC
日野,デュトロ 2D 2WD,2012,ＡＴ,79,3 - 普通,86 ～ 90,nan,2025年09月,ベースグレード,4000,,白,AC
日野,ヒノレンジャー 2D 2WD,2011,６ＭＴ,685,3 - 普通,109 ～ 112,nan,2025年09月,ベースグレード,6400,,,AC
日野,デュトロ 2D 2WD,2003,６ＭＴ,239,XZU420M,3 - 普通,127 ～ 132,2025年09月,ベースグレード,5300,,白,AC
日野,デュトロ 2WD,2009,ＡＴ,8,XZU304E,4 - きれい,164 ～ 166,2025年09月,,4000,8.10,,AC
日野,ヒノレンジャー 2D 2WD,2011,６ＭＴ,117,FC9JCAP,3 - 普通,127 ～ 130,2025年09月,ダンプ,5100,,白,AC
日野,ヒノレンジャー 2D 2WD,2013,６ＭＴ,71,FC9JCAP,3 - 普通,140 ～ 143,2025年09月,ダンプ,5100,,白,AC
日野,ヒノレンジャー 2WD,2012,６ＭＴ,75,3 - 普通,209 ～ 214,nan,2025年09月,,,,白,000 AC
日野,デュトロ 2D 2WD,2012,ＡＴ,104,3 - 普通,61 ～ 65,nan,2025年09月,ベースグレード,4000,,白,AC
日野,デュトロ 2WD,2013,５ＭＴ,113,XZU620T,3 - 普通,117 ～ 121,2025年09月,,4000,,白,AC
日野,デュトロ 2WD,2003,５ＭＴ,83,RZU300M,4 - きれい,56 ～ 60,2025年09月,,2700,,白,AC
日野,デュトロ 2D 2WD,2013,ＡＴ,87,3 - 普通,98 ～ 103,nan,2025年09月,ベースグレード,4000,,白,AC
日野,ヒノレンジャー 2D 2WD,2003,６ＭＴ,575,FD1JLEA,3 - 普通,162 ～ 166,2025年09月,ベースグレード,8000,,白,AC
