メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
フェラーリ,Ｆ８トリブート クーペ 2WD,2021,ＡＴ,4,F142CE,5 - すごくきれい,3460 ～ 3464,2024年03月,ベースグレード,3900,8.4,赤,AC NV TV AW 革
フェラーリ,ＳＦ９０ストラダーレ クーペ 4WD,2021,ＡＴ,1,173H,5 - すごくきれい,4705 ～ 4709,2024年03月,ベースグレード,4000,6.9,赤,AC NV TV AW 革
フェラーリ,４３０スクーデリア クーペ 2WD,2009,ＡＴ,7,F430SC,5 - すごくきれい,3455 ～ 3460,2024年03月,ベースグレード,4300,8.5,白,AC AW
フェラーリ,３４８ クーペ 2WD,1998,５ＭＴ,63,4 - きれい,663 ～ 667,nan,2024年03月,ベースグレード,3400,,赤,AC AW
フェラーリ,Ｆ３５５ オープン 2WD,1999,ＡＴ,25,4 - きれい,933 ～ 937,nan,2024年03月,スパイダー,3500,,白,AC 革
フェラーリ,４８８スパイダー オープン 2WD,2016,ＡＴ,71,F142B,5 - すごくきれい,2112 ～ 2114,2024年03月,ベースグレード,3900,8.1,青,AC NV TV 革
フェラーリ,４８８スパイダー オープン 2WD,2018,ＡＴ,8,F142B,5 - すごくきれい,2924 ～ 2929,2024年03月,ベースグレード,3900,7.6,白,AC NV TV AW 革
フェラーリ,４８８スパイダー オープン 2WD,2018,ＡＴ,10,F142B,5 - すごくきれい,3029 ～ 3032,2024年03月,ベースグレード,3900,6.7,白,AC NV TV AW 革
フェラーリ,Ｆ３５５ クーペ 2WD,1998,６ＭＴ,16,-1 - 修復歴あり,1298 ～ 1302,nan,2024年03月,ベルリネッタ,3500,,赤,AC 革
フェラーリ,Ｆ５１２Ｍ クーペ 2WD,1995,５ＭＴ,36,5 - すごくきれい,4528 ～ 4533,nan,2024年03月,ベースグレード,5000,,赤,AC NV TV AW SR 革
フェラーリ,４５８イタリア クーペ 2WD,2010,ＡＴ,25,F142,5 - すごくきれい,2148 ～ 2153,2024年03月,ベースグレード,4500,8.3,シルバー,AC NV TV AW 革
フェラーリ,５９９ クーペ 2WD,2007,ＡＴ,44,F599,5 - すごくきれい,1041 ～ 1044,2024年03月,Ｆ１,6000,,グレー,AC
フェラーリ,４８８スパイダー オープン 2WD,2016,ＡＴ,61,F142B,5 - すごくきれい,1737 ～ 1741,2024年02月,ベースグレード,3900,8.3,パール,AC NV TV AW 革
フェラーリ,３２８ 2WD,1988,５ＭＴ,40,4 - きれい,1095 ～ 1097,nan,2024年02月,,3200,6.5,赤,AC AW 革
フェラーリ,３２８ クーペ 2WD,1989,５ＭＴ,41,-1 - 修復歴あり,684 ～ 688,nan,2024年02月,ＧＴＳ,3200,7.3,赤,AC NV TV AW SR 革
フェラーリ,３２８ 2WD,1988,５ＭＴ,40,4 - きれい,1095 ～ 1099,nan,2024年02月,,3200,5.12,赤,AC AW 革
フェラーリ,Ｆ４３０スパイダー オープン 2WD,2008,ＡＴ,22,F430S,5 - すごくきれい,1297 ～ 1301,2024年02月,ベースグレード,4300,7.1,青,AC AW 革
フェラーリ,フェラーリ ４１２ クーペ 2WD,1988,ＡＴ,47,4 - きれい,697 ～ 701,nan,2024年02月,ベースグレード,4900,6.11,グレー,AC AW 革
フェラーリ,Ｆ４３０スパイダー オープン 2WD,2006,ＡＴ,35,F430S,5 - すごくきれい,1103 ～ 1106,2024年02月,ベースグレード,4300,6.5,白,AC NV TV AW 革
フェラーリ,Ｆ４３０スパイダー オープン 2WD,2008,ＡＴ,39,F430S,4 - きれい,1088 ～ 1094,2024年02月,ベースグレード,4300,7.2,黒,AC 革
フェラーリ,３０８ クーペ 2WD,1994,５ＭＴ,996,ZFFUA,3 - 普通,721 ～ 727,2024年02月,ＧＴＳクワトロバルヴォーレ,2900,,赤,AC AW 革
フェラーリ,モンディアルｔ オープン 2WD,1990,５ＭＴ,31,F348C,4 - きれい,600 ～ 606,2024年02月,カブリオレ,3400,,赤,AC AW 革
フェラーリ,Ｆ３５５ クーペ 2WD,2012,ＡＴ,28,5 - すごくきれい,1122 ～ 1128,nan,2024年02月,ＧＴＳ,3500,,赤,AC NV TV AW 革
フェラーリ,３０８ 2WD,1985,５ＭＴ,20,ZFFUA,4 - きれい,1097 ～ 1103,2024年02月,,2900,6.5,シルバー,AC AW 革
フェラーリ,３０８ 2WD,1985,５ＭＴ,22,ZFFUA,4 - きれい,1099 ～ 1101,2024年02月,,2900,6.1,シルバー,AC AW 革
フェラーリ,５９９ 2WD,2011,ＣＡＴ,14,F599,5 - すごくきれい,1633 ～ 1637,2024年02月,,6000,6.8,シルバー,AC AW 革
フェラーリ,Ｆ３５５ クーペ 2WD,1999,７ＭＴ,31,F355B,4 - きれい,1052 ～ 1054,2024年02月,ベルリネッタ,3500,,赤,AC AW 革
フェラーリ,４８８スパイダー オープン 2WD,2016,ＡＴ,66,F142B,5 - すごくきれい,2111 ～ 2115,2024年02月,ベースグレード,3900,7.12,パール,AC NV TV AW 革
フェラーリ,Ｆ８トリブート クーペ 2WD,2020,ＡＴ,0,F142CE,5 - すごくきれい,3770 ～ 3774,2024年02月,ベースグレード,3900,,赤,AC NV TV AW 革
フェラーリ,８１２スーパーファスト クーペ 2WD,2018,ＡＴ,16,F152BCE,5 - すごくきれい,3823 ～ 3828,2024年01月,ベースグレード,6500,7.4,赤,AC NV TV AW 革
フェラーリ,Ｆ４３０スパイダー オープン 2WD,2005,ＡＴ,25,F430S,5 - すごくきれい,1208 ～ 1212,2024年01月,ベースグレード,4300,6.3,黄,AC AW 革
フェラーリ,ＳＦ９０ストラダーレ クーペ 4WD,2022,ＡＴ,1,173H,5 - すごくきれい,5003 ～ 5006,2024年01月,ベースグレード,4000,7.9,,AC NV TV AW 革
フェラーリ,４８８スパイダー オープン 2WD,2016,ＡＴ,9,F142B,5 - すごくきれい,2798 ～ 2801,2024年01月,ベースグレード,3900,7.11,赤,AC NV TV AW 革
フェラーリ,４５８スパイダー オープン 2WD,2012,ＡＴ,23,F142,5 - すごくきれい,3149 ～ 3153,2024年01月,ベースグレード,4500,7.6,白,AC AW 革
