メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
フォード,エクスプローラー 5D 4WD,2012,ＡＴ,133,1FMHK8,4 - きれい,56 ～ 58,2025年09月,ＸＬＴ,3500,,黒,AC NV TV AW
フォード,マスタング オープン 2WD,2012,ＡＴ,135,4 - きれい,90 ～ 95,nan,2025年09月,Ｖ６ コンバーチブル プレミアム,4000,9.6,白,NV TV AW 革
ヨーロッパフォード,フォーカス 5D 2WD,2013,ＡＴ,51,MPBMGD,4 - きれい,24 ～ 26,2025年09月,スポーツ,2000,,黒,AC AW 革
ヨーロッパフォード,フィエスタ 5D 2WD,2015,ＡＴ,38,WF0SFJ,4 - きれい,42 ～ 45,2025年09月,１．０エコブースト,1000,8.10,黒,AC NV TV AW
ヨーロッパフォード,フィエスタ 5D 2WD,2014,ＡＴ,123,WF0SFJ,3 - 普通,5 ～ 10,2025年09月,１．０エコブースト,1000,,黒,AC
ヨーロッパフォード,フィエスタ 5D 2WD,2015,ＡＴ,9,WF0SFJ,4 - きれい,52 ～ 57,2025年09月,１．０エコブースト レザーパッケージ,1000,7.11,青,AC AW 革
ヨーロッパフォード,フォーカス 2WD,2004,ＡＴ,38,WF0FYD,5 - すごくきれい,5 ～ 9,2025年09月,,1600,,シルバー,AC NV TV AW
ヨーロッパフォード,フィエスタ 2WD,2014,ＡＴ,70,WF0SFJ,4 - きれい,32 ～ 37,2025年09月,,1000,,赤,AC
フォード,エクスプローラー 5D 2WD,2015,ＡＴ,241,1FM5KH,3 - 普通,83 ～ 85,2025年09月,ＸＬＴ エコブースト,2300,8.12,黒,AC NV TV AW 革
フォード,エクスプローラー 5D 4WD,2016,ＡＴ,34,1FM5K8,5 - すごくきれい,238 ～ 242,2025年09月,ＸＬＴ,3500,,シルバー,AC NV TV AW
フォード,エクスプローラー 5D 2WD,2015,ＡＴ,76,1FMHK9,4 - きれい,100 ～ 105,2025年09月,ＸＬＴ エコブースト エクスクルーシブ,2000,8.6,黒,AC AW SR 革
フォード,エクスプローラー 5D 4WD,2012,ＡＴ,60,1FMHK8,5 - すごくきれい,145 ～ 149,2025年09月,リミテッド,3500,,黒,AC NV TV AW SR 革
フォード,マスタング オープン 2WD,2008,ＡＴ,90,4 - きれい,157 ～ 161,nan,2025年09月,コンバーチブル,4000,,黒,革
フォード,エクスプローラー 5D 4WD,2015,ＡＴ,88,1FMHK8,4 - きれい,97 ～ 102,2025年09月,４ＷＤ ＸＬＴ エクスクルーシブ,3500,,パール,AC NV TV AW SR 革
フォード,エクスプローラー 5D 4WD,2015,ＡＴ,127,1FMHK8,4 - きれい,70 ～ 73,2025年09月,リミテッド,3500,8.6,白,AC AW SR 革
フォード,マスタング クーペ 2WD,2013,６ＭＴ,18,5 - すごくきれい,431 ～ 435,nan,2025年09月,Ｖ８ ＧＴパフォーマンスパッケージ,5000,9.2,緑,AC AW 革
フォード,クーガ 5D 4WD,2015,ＡＴ,117,WF0M9M,3 - 普通,44 ～ 48,2025年09月,トレンド,1500,,白,AC AW
フォード,エクスプローラー 5D 4WD,2010,ＡＴ,70,1FMEU74P,3 - 普通,24 ～ 29,2025年09月,ＸＬＴ,4000,,黒,AC AW
フォード,エスケープ 5D 4WD,2006,ＡＴ,131,LFAL3,4 - きれい,9 ～ 13,2025年09月,ＸＬＴ,2300,,,AC AW
フォード,マスタング 2WD,2008,ＡＴ,112,4 - きれい,87 ～ 90,nan,2025年09月,,4600,9.6,赤,AC AW 革
フォード,マスタング クーペ 2WD,2012,ＡＴ,47,5 - すごくきれい,233 ～ 238,nan,2025年09月,Ｖ８ ＧＴ プレミアム,5000,9.10,青,AC AW 革
フォード,エクスプローラー 5D 4WD,2016,ＡＴ,80,1FM5K8,5 - すごくきれい,180 ～ 183,2025年09月,ＸＬＴ,3500,,白,AC NV TV
フォード,エクスプローラー 5D 4WD,2013,ＡＴ,64,1FMHK8,4 - きれい,130 ～ 134,2025年09月,リミテッド,3500,8.5,パール,AC NV TV AW 革
フォード,エクスプローラースポーツトラック 4D 4WD,2008,ＡＴ,136,1FMKU51,4 - きれい,36 ～ 39,2025年09月,ＸＬＴ,4000,,シルバー,AC NV TV AW SR 革
フォード,エスケープ 4WD,2013,ＡＴ,102,LFAL3P,3 - 普通,20 ～ 22,2025年09月,,2300,,黒,AC
フォード,エクスプローラー 5D 4WD,2015,ＡＴ,113,1FMHK8,4 - きれい,69 ～ 72,2025年09月,リミテッド,3500,,パール,AC SR 革
フォード,エクスプローラー 5D 4WD,2012,ＡＴ,121,1FMHK8,4 - きれい,55 ～ 59,2025年09月,リミテッド,3500,,パール,AC SR 革
ヨーロッパフォード,フィエスタ 5D 2WD,2016,ＡＴ,74,WF0SFJ,5 - すごくきれい,33 ～ 38,2025年09月,１．０エコブースト,1000,,黒,AC NV TV AW
ヨーロッパフォード,フィエスタ 5D 2WD,2015,ＡＴ,63,WF0SFJ,4 - きれい,27 ～ 32,2025年09月,１．０エコブースト,1000,,白,AC NV TV AW
日本フォード,フリーダ 2WD,1999,ＡＴ,83,SG5WF,3 - 普通,7 ～ 11,2025年09月,白II,2500,,,AC NV TV AW SR 革
日本フォード,Ｊ８０トラック 2WD,1992,５ＭＴ,67,SEF8TF,3 - 普通,13 ～ 15,2025年09月,,2000,,白,AC NV TV AW SR 革
フォード,エスケープ 5D 4WD,2011,ＡＴ,99,LFAL3P,4 - きれい,16 ～ 21,2025年09月,,2300,,黒,ＸＬＴ
フォード,エクスプローラー 5D 4WD,2010,ＡＴ,120,1FMEU74P,3 - 普通,21 ～ 25,2025年09月,,4000,,黒,AC SR
フォード,エスケープ 4WD,2012,ＡＴ,104,LFAL3P,-1 - 修復歴あり,12 ～ 14,2025年09月,,2300,,黒,AC SR 革
フォード,エスケープ 5D 4WD,2008,ＡＴ,99,LFAL3F,4 - きれい,19 ～ 25,2025年09月,ＸＬＴ,2300,,黒,AC
フォード,マスタング 2WD,2007,ＡＴ,183,3 - 普通,18 ～ 22,nan,2025年09月,,4000,,黒,AC
フォード,エスケープ 5D 4WD,2004,ＡＴ,144,EPFWF,3 - 普通,14 ～ 16,2025年09月,ＸＬＴ,3000,,赤,AC AW
フォード,エクスプローラー 4WD,2006,ＡＴ,149,1FMWU74,3 - 普通,6 ～ 11,2025年09月,,4600,,ワイン,AC SR 革
フォード,エクスプローラー 5D 2WD,2016,ＡＴ,90,1FM5KH,4 - きれい,150 ～ 153,2025年09月,ＸＬＴ エコブースト,2300,9.6,パール,AC AW 革
フォード,エクスプローラー 5D 2WD,2014,ＡＴ,77,1FMHK9,4 - きれい,77 ～ 80,2025年09月,ＸＬＴ エコブースト,2000,,茶,AC NV TV AW 革
フォード,エクスプローラースポーツトラック 4D 4WD,2010,ＡＴ,124,1FM8U53,4 - きれい,61 ～ 63,2025年09月,Ｖ８リミテッド,4600,7.11,黒,AC NV TV AW SR 革
フォード,エクスプローラースポーツトラック 4D 4WD,2007,ＡＴ,185,1FMKU51,3 - 普通,21 ～ 23,2025年09月,ＸＬＴ,4000,,黒,AC NV TV AW 革
フォード,エコスポーツ 5D 2WD,2015,ＡＴ,129,MAJUEJ,4 - きれい,28 ～ 32,2025年09月,タイタニアム,1500,8.7,白,AC NV TV AW 革
フォード,マスタング クーペ 2WD,2008,ＡＴ,127,-1 - 修復歴あり,69 ～ 72,nan,2025年09月,ＧＴ,4600,7.8,青,AC 革
ヨーロッパフォード,フィエスタ 5D 2WD,2016,ＡＴ,61,WF0SFJ,5 - すごくきれい,42 ～ 48,2025年09月,１．０エコブースト,1000,,シルバー,AC AW
ヨーロッパフォード,フィエスタ 5D 2WD,2016,ＡＴ,65,WF0SFJ,5 - すごくきれい,42 ～ 45,2025年09月,１．０エコブースト,1000,,シルバー,AC AW
ヨーロッパフォード,フィエスタ 5D 2WD,2016,ＡＴ,100,WF0SFJ,4 - きれい,39 ～ 43,2025年09月,１．０エコブースト,1000,9.4,白,AC AW
