メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
インフィニティ,ＦＸ４５ 5D 2WD,2004,ＡＴ,108,3 - 普通,47 ～ 50,nan,2025年06月,ベースグレード,4500,,ゴールド,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2009,ＡＴ,121,4 - きれい,49 ～ 53,nan,2025年06月,ベースグレード,3500,,白,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 4WD,2012,ＡＴ,161,-1 - 修復歴あり,48 ～ 53,nan,2025年06月,ベースグレード,3500,,白,AC SR
インフィニティ,ＪＸ３５ 5D 2WD,2013,ＡＴ,101,4 - きれい,59 ～ 63,nan,2025年06月,ベースグレード,3500,8.8,黒,NV TV AW SR 革
インフィニティ,Ｇ３７ クーペ 2WD,2010,ＡＴ,163,3 - 普通,28 ～ 32,nan,2025年05月,,3700,,シルバー,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 4WD,2012,ＡＴ,42,5 - すごくきれい,162 ～ 164,nan,2025年05月,,3500,7.3,黒,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2011,ＡＴ,99,3 - 普通,44 ～ 48,nan,2025年05月,ベースグレード,3500,,黒,AC AW SR 革
インフィニティ,ＱＸ５６ 5D 4WD,2011,ＡＴ,117,4 - きれい,178 ～ 184,nan,2025年05月,ベースグレード,5600,,パール,AC NV TV AW SR 革
インフィニティ,ＱＸ５６ 5D 4WD,2012,ＡＴ,99,4 - きれい,168 ～ 174,nan,2025年05月,ベースグレード,5600,8.12,黒,AC AW SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2012,ＡＴ,181,-1 - 修復歴あり,26 ～ 28,nan,2025年05月,ベースグレード,3500,,シルバー,AC SR 革
インフィニティ,ＦＸ３５ 5D 4WD,2013,ＡＴ,157,3 - 普通,53 ～ 59,nan,2025年05月,ベースグレード,3500,8.5,パール,AC NV TV AW SR 革
インフィニティ,ＱＸ５６ 5D 4WD,2006,ＡＴ,141,3 - 普通,22 ～ 27,nan,2025年04月,ベースグレード,5600,,黒,AC NV TV AW SR 革
インフィニティ,ＦＸ４５ 5D 4WD,2004,ＡＴ,147,3 - 普通,46 ～ 50,nan,2025年04月,ベースグレード,4500,,黒,AC NV TV AW SR 革
インフィニティ,ＱＸ５６ 5D 4WD,2006,ＡＴ,140,3 - 普通,25 ～ 29,nan,2025年04月,ベースグレード,5600,,黒,AC AW SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2015,ＡＴ,160,3 - 普通,41 ～ 45,nan,2025年04月,ベースグレード,3500,,黒,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 4WD,2010,ＡＴ,86,4 - きれい,58 ～ 62,nan,2025年04月,ベースグレード,3500,8.11,パール,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2009,ＡＴ,177,3 - 普通,53 ～ 55,nan,2025年04月,ベースグレード,3500,7.3,パール,AC NV TV AW SR 革
インフィニティ,ＱＸ５６ 5D 4WD,2013,ＡＴ,103,3 - 普通,28 ～ 34,nan,2025年04月,ベースグレード,5600,7.4,グレー,AC SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2010,ＡＴ,154,3 - 普通,44 ～ 47,nan,2025年04月,ベースグレード,3500,,パール,AC AW SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2010,ＡＴ,137,3 - 普通,41 ～ 45,nan,2025年04月,ベースグレード,3500,,黒,AC SR
インフィニティ,ＦＸ３５ 5D 4WD,2012,ＡＴ,165,3 - 普通,51 ～ 55,nan,2025年04月,ベースグレード,3500,,黒,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2011,ＡＴ,60,3 - 普通,68 ～ 72,nan,2025年04月,ベースグレード,3500,8.5,パール,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2012,ＡＴ,103,3 - 普通,59 ～ 64,nan,2025年04月,ベースグレード,3500,9.2,パール,AC NV TV SR 革
インフィニティ,ＱＸ５６ 5D 4WD,2011,ＡＴ,32,3 - 普通,187 ～ 192,nan,2025年04月,ベースグレード,5600,8.9,パール,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2012,ＡＴ,127,3 - 普通,63 ～ 67,nan,2025年03月,ベースグレード,3500,7.8,パール,AC NV TV AW SR 革
インフィニティ,ＱＸ５６ 5D 4WD,2008,ＡＴ,244,3 - 普通,49 ～ 52,nan,2025年03月,ベースグレード,5600,,黒,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2009,ＡＴ,180,3 - 普通,58 ～ 63,nan,2025年03月,ベースグレード,3500,7.6,パール,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2012,ＡＴ,78,-1 - 修復歴あり,42 ～ 48,nan,2025年03月,ベースグレード,3500,,パール,AC NV TV AW SR 革
インフィニティ,ＱＸ５６ 5D 2WD,2012,ＡＴ,88,3 - 普通,53 ～ 58,nan,2025年03月,ベースグレード,5600,,パール,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 4WD,2012,ＡＴ,232,3 - 普通,50 ～ 55,nan,2025年03月,ベースグレード,3500,7.6,黒,AC NV TV AW SR 革
インフィニティ,ＱＸ５６ 5D 4WD,2006,ＡＴ,109,3 - 普通,33 ～ 38,nan,2025年03月,ベースグレード,5600,,黒,AC AW SR 革
インフィニティ,ＪＸ３５ 5D 4WD,2012,ＡＴ,13,4 - きれい,211 ～ 216,nan,2025年03月,ベースグレード,3500,8.3,黒,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2011,ＡＴ,154,-1 - 修復歴あり,51 ～ 56,nan,2025年03月,ベースグレード,3500,,黒,AC NV TV 革
インフィニティ,ＦＸ３５ 5D 2WD,2011,ＡＴ,94,4 - きれい,68 ～ 72,nan,2025年03月,ベースグレード,3500,,パール,AC NV TV SR 革
インフィニティ,ＦＸ３５ 5D 4WD,2013,ＡＴ,61,4 - きれい,86 ～ 91,nan,2025年03月,ベースグレード,3500,8.1,黒,AC
インフィニティ,ＦＸ３５ 5D 2WD,2009,ＡＴ,126,4 - きれい,63 ～ 66,nan,2025年03月,ベースグレード,3500,,パール,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2010,ＡＴ,90,4 - きれい,71 ～ 75,nan,2025年03月,ベースグレード,3500,7.9,黒,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2007,ＡＴ,102,3 - 普通,51 ～ 55,nan,2025年03月,ベースグレード,3500,8.7,黒,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2009,ＡＴ,130,4 - きれい,44 ～ 49,nan,2025年02月,ベースグレード,3500,,パール,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 4WD,2012,ＡＴ,37,5 - すごくきれい,176 ～ 179,nan,2025年02月,,3500,7.4,黒,AC NV TV AW SR 革
インフィニティ,ＱＸ５６ 5D 4WD,2011,ＡＴ,110,4 - きれい,46 ～ 50,nan,2025年02月,ベースグレード,5600,8.6,黒,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 4WD,2012,ＡＴ,153,-1 - 修復歴あり,65 ～ 69,nan,2025年02月,ベースグレード,3500,,黒,AC AW SR 革
