メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
日本フォード,フリーダ 4D 2WD,1998,ＡＴ,84,SGLWF,-1 - 修復歴あり,22 ～ 26,2025年02月,ＸＬ－Ｔ,2500,,,AC
日本フォード,フリーダ 2WD,1997,ＡＴ,245,SGL3F,-1 - 修復歴あり,22 ～ 26,2025年01月,シルバーII,2500,7.5,,AC
日本フォード,フリーダ 2WD,1997,ＡＴ,246,SGL3F,-1 - 修復歴あり,20 ～ 26,2025年01月,シルバーII,2500,7.4,,AC NV TV AW SR 革
日本フォード,テルスターワゴン 5D 4WD,1996,ＡＴ,86,GVERF,3 - 普通,18 ～ 23,2025年01月,２０ｉ－Ｘカノーア,2000,,,AC NV TV AW SR 革
日本フォード,フリーダ 2WD,1997,ＡＴ,404,SGLWF,-1 - 修復歴あり,15 ～ 20,2025年01月,,2500,,シルバー,AC
日本フォード,フェスティバミニワゴン 5D 2WD,2001,ＡＴ,102,DW3WF,3 - 普通,7 ～ 9,2025年01月,ＪＸ,1300,,シルバー,AC NV TV AW SR 革
日本フォード,フリーダ 4D 2WD,2000,ＡＴ,176,SG5WF,3 - 普通,12 ～ 15,2025年01月,ＸＬ－Ｔ,2500,,,AC
日本フォード,Ｊ１００トラック 2D 4WD,1993,５ＭＴ,52,SD29MF,3 - 普通,34 ～ 37,2025年01月,ベースグレード,2200,,白,AC NV TV AW 革
日本フォード,フリーダ 4D 2WD,2000,ＡＴ,172,SG5WF,3 - 普通,17 ～ 21,2025年01月,シルバーII,2500,,,AC
日本フォード,スペクトロン 4WD,1991,ＡＴ,122,SSF8RF,2 - 修復必要,10 ～ 15,2024年10月,,2000,,グレー,AC
日本フォード,スペクトロン 4WD,1991,ＡＴ,120,SSF8RF,2 - 修復必要,9 ～ 13,2024年10月,,2000,,グレー,AC
日本フォード,スペクトロン 4WD,1995,５ＭＴ,71,SSF8RF,3 - 普通,39 ～ 43,2024年08月,黒II,2000,8.4,,AC
日本フォード,スペクトロン 4WD,1995,５ＭＴ,70,SSF8RF,3 - 普通,40 ～ 44,2024年08月,黒II,2000,8.2,,AC
日本フォード,フェスティバ 2WD,1997,ＡＴ,94,D23PF,-1 - 修復歴あり,3 ～ 7,2024年07月,,1300,,青,AC
日本フォード,フェスティバ 2WD,1997,ＡＴ,95,D23PF,-1 - 修復歴あり,4 ～ 7,2024年07月,,1300,,青,AC
日本フォード,フェスティバ 2WD,1997,ＡＴ,98,D23PF,-1 - 修復歴あり,4 ～ 7,2024年07月,,1300,,青,AC
日本フォード,Ｊ８０トラック 2WD,1992,５ＭＴ,163,SEF8TF,-1 - 修復歴あり,4 ～ 8,2024年07月,,2000,,白,AC
日本フォード,Ｊ８０トラック 2WD,1992,５ＭＴ,161,SEF8TF,-1 - 修復歴あり,5 ～ 8,2024年07月,,2000,,白,AC
日本フォード,Ｊ８０トラック 2WD,1992,５ＭＴ,166,SEF8TF,-1 - 修復歴あり,5 ～ 9,2024年07月,,2000,,白,AC
日本フォード,Ｊ８０トラック 2WD,1992,５ＭＴ,167,SEF8TF,-1 - 修復歴あり,4 ～ 10,2024年07月,,2000,,白,AC
日本フォード,Ｊ８０トラック 2WD,1997,５ＭＴ,151,SE28TF,3 - 普通,11 ～ 15,2024年06月,,2200,,白,
日本フォード,Ｊ８０トラック 2WD,1997,５ＭＴ,156,SE28TF,3 - 普通,12 ～ 16,2024年06月,,2200,,白,
日本フォード,Ｊ８０トラック 2WD,1997,５ＭＴ,151,SE28TF,3 - 普通,11 ～ 15,2024年06月,,2200,,白,
日本フォード,Ｊ８０トラック 2WD,1997,５ＭＴ,155,SE28TF,3 - 普通,13 ～ 16,2024年06月,,2200,,白,
日本フォード,レーザー 2WD,1987,ＡＴ,43,BF3PF,-1 - 修復歴あり,8 ～ 12,2024年06月,,1300,,白,AC NV TV AW SR 革
日本フォード,レーザー 2WD,1987,ＡＴ,39,BF3PF,-1 - 修復歴あり,8 ～ 11,2024年06月,,1300,,白,AC NV TV AW SR 革
日本フォード,レーザー 2WD,1987,ＡＴ,41,BF3PF,-1 - 修復歴あり,8 ～ 13,2024年06月,,1300,,白,AC NV TV AW SR 革
日本フォード,レーザーリデアセダン 4D 2WD,1999,ＡＴ,168,BJ5PF,3 - 普通,6 ～ 10,2024年06月,,1500,,白,AC
日本フォード,テルスターセダン 2WD,1997,ＡＴ,72,GFEPF,3 - 普通,7 ～ 12,2024年06月,,2000,,白,AC
日本フォード,テルスターセダン 2WD,1997,ＡＴ,74,GFEPF,3 - 普通,9 ～ 11,2024年06月,,2000,,白,AC
日本フォード,レーザーリデアセダン 4D 2WD,1999,ＡＴ,168,BJ5PF,3 - 普通,6 ～ 8,2024年06月,,1500,,白,AC
日本フォード,テルスターセダン 2WD,1997,ＡＴ,74,GFEPF,3 - 普通,9 ～ 13,2024年06月,,2000,,白,AC
日本フォード,レーザーリデアワゴン 2WD,1999,ＡＴ,93,BJ5WF,-1 - 修復歴あり,5 ～ 9,2024年06月,,1500,,パープル,AC
日本フォード,レーザーリデアワゴン 2WD,1999,ＡＴ,88,BJ5WF,-1 - 修復歴あり,6 ～ 10,2024年06月,,1500,,パープル,AC
日本フォード,フェスティバ 2WD,1993,ＡＴ,37,D25PF,3 - 普通,4 ～ 8,2024年05月,,1500,,赤,AC
日本フォード,フェスティバ 2WD,1993,ＡＴ,37,D25PF,3 - 普通,3 ～ 6,2024年05月,,1500,,赤,AC
日本フォード,フェスティバ 2WD,1993,ＡＴ,43,D25PF,3 - 普通,2 ～ 7,2024年05月,,1500,,赤,AC
日本フォード,テルスターＩＩ 4D 2WD,1997,ＡＴ,115,CG2SPF,3 - 普通,5 ～ 9,2024年03月,２０ｉ－Ｘ,2000,,シルバー,AC NV TV AW SR 革
日本フォード,レーザーリデアワゴン 5D 4WD,1999,ＡＴ,149,BJ8WF,3 - 普通,3 ～ 8,2024年03月,,1800,,緑,AC
日本フォード,レーザーリデアワゴン 5D 4WD,1999,ＡＴ,151,BJ8WF,3 - 普通,3 ～ 9,2024年03月,,1800,,緑,AC
日本フォード,イクシオン 2WD,2000,ＡＴ,60,CP8WF,3 - 普通,8 ～ 14,2024年03月,,1800,,シルバー,AC
日本フォード,イクシオン 2WD,2000,ＡＴ,57,CP8WF,3 - 普通,10 ～ 14,2024年03月,,1800,,シルバー,AC
