メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
フィアット,５００Ｘ 5D 2WD,2016,ＡＴ,84,33414,4 - きれい,23 ～ 28,2025年09月,ポップスター,1400,,ベージュ,AC NV TV AW SR 革
フィアット,５００ 3D 2WD,2021,ＡＴ,39,31209,5 - すごくきれい,157 ～ 159,2025年09月,ツインエア ラウンジ,,8.1,緑,900 AC AW SR
フィアット,パンダ 5D 2WD,2013,ＡＴ,46,13909,4 - きれい,7 ～ 11,2025年09月,イージー,,8.11,青,900 AC
フィアット,５００ 3D 2WD,2020,ＡＴ,29,31209,5 - すごくきれい,150 ～ 152,2025年09月,ツインエア ラウンジ,,,パール,900 AC SR
フィアット,５００ 3D 2WD,2015,ＡＴ,53,31209,3 - 普通,13 ～ 19,2025年09月,ツインエア ポップ,,,白,900 AC
フィアット,５００ 2WD,2021,ＡＴ,33,31212,5 - すごくきれい,147 ～ 152,2025年09月,,1200,8.9,緑,AC 革
フィアット,５００ 3D 2WD,2020,ＡＴ,20,31212,5 - すごくきれい,136 ～ 141,2025年09月,１．２ ポップ,1200,,白,AC
フィアット,５００ 3D 2WD,2020,ＡＴ,31,31212,5 - すごくきれい,125 ～ 129,2025年09月,１．２ ポップ,1200,,赤,AC
フィアット,５００ 3D 2WD,2022,ＡＴ,4,31209,5 - すごくきれい,204 ～ 208,2025年09月,ツインエア カルト,,,白,900 AC
フィアット,５００Ｘ 5D 2WD,2016,ＡＴ,97,33414,4 - きれい,21 ～ 26,2025年09月,ポップスター プラス,1400,,ベージュ,AC NV TV AW SR 革
フィアット,５００ 2WD,2009,ＡＴ,72,31214,4 - きれい,3 ～ 9,2025年09月,,1400,8.2,白,AC AW
フィアット,５００ 3D 2WD,2016,ＡＴ,46,31209,5 - すごくきれい,78 ～ 82,2025年09月,ツインエア ポップ,,9.5,白,900 AC NV TV
フィアット,５００ 3D 2WD,2019,ＡＴ,59,31209,5 - すごくきれい,65 ～ 68,2025年09月,ツインエア ラウンジ,,8.1,白,900 AC AW
フィアット,５００ 3D 2WD,2012,ＡＴ,32,31209,5 - すごくきれい,11 ～ 16,2025年09月,ツインエア ポップ,,,白,900 AC
フィアット,５００Ｘ 5D 2WD,2017,ＡＴ,42,33414,4 - きれい,35 ～ 39,2025年09月,ポップスター プラス,1400,8.10,赤,AC AW SR 革
フィアット,５００ｅ 3D 2WD,2023,ＡＴ,8,FA1,5 - すごくきれい,209 ～ 212,2025年09月,オープン,,8.6,青,000 AC NV TV AW SR 革
フィアット,デュカト 2WD,2019,ＡＴ,121,4 - きれい,399 ～ 403,nan,2025年09月,,2200,,白,AC NV TV AW SR 革
フィアット,５００Ｘ 5D 2WD,2022,ＡＴ,13,33413PM,5 - すごくきれい,173 ～ 175,2025年09月,コンフォート,1300,,緑,AC AW SR 革
フィアット,５００Ｃ 3D 2WD,2021,ＡＴ,16,31212,5 - すごくきれい,189 ～ 193,2025年09月,１．２ カルト,1200,,グレー,AC AW SR
フィアット,５００ 3D 2WD,2013,ＡＴ,97,31209,4 - きれい,25 ～ 30,2025年09月,ツインエア ラウンジ,,8.6,黄,900 AC AW SR
フィアット,５００Ｘ 5D 2WD,2019,ＡＴ,85,33413,4 - きれい,52 ～ 55,2025年09月,クロス,1300,8.8,ベージュ,AC NV TV AW 革
フィアット,５００ 3D 2WD,2016,ＡＴ,51,31209,5 - すごくきれい,54 ～ 60,2025年09月,ツインエア ポップ,,,黄,900 AC NV TV AW
フィアット,５００ 3D 2WD,2020,ＡＴ,36,31212,5 - すごくきれい,104 ～ 109,2025年09月,１．２ ポップ,1200,,白,AC
フィアット,５００ 3D 2WD,2012,５ＭＴ,106,31209,4 - きれい,10 ～ 13,2025年09月,ツインエア スポーツ,,,,900 AC AW
