メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
ユーノス,ユーノスプレッソ 2WD,1995,５ＭＴ,154,EC5S,3 - 普通,8 ～ 14,2024年10月,,1500,,白,AC 革
ユーノス,ユーノスプレッソ 2WD,1995,５ＭＴ,155,EC5S,3 - 普通,10 ～ 14,2024年10月,,1500,,白,AC 革
ユーノス,ユーノスプレッソ 2WD,1995,５ＭＴ,157,EC5S,3 - 普通,8 ～ 14,2024年10月,,1500,,白,AC
ユーノス,ユーノス８００ 2WD,1997,ＡＴ,60,TA5P,4 - きれい,14 ～ 16,2024年08月,,2500,,ゴールド,AC
ユーノス,ユーノス８００ 2WD,1997,ＡＴ,64,TA5P,4 - きれい,13 ～ 16,2024年08月,,2500,,ゴールド,AC AW
ユーノス,ユーノス５００ 2WD,1994,ＡＴ,43,CAEPE,4 - きれい,23 ～ 27,2024年05月,,2000,,紺,AW
ユーノス,ユーノス５００ 2WD,1994,ＡＴ,48,CAEPE,4 - きれい,22 ～ 28,2024年05月,,2000,,紺,AW
ユーノス,ユーノス５００ 2WD,1994,ＡＴ,42,CAEPE,4 - きれい,24 ～ 26,2024年05月,,2000,,紺,AW
ユーノス,ユーノス５００ 4D 2WD,1992,ＡＴ,164,CAEPE,3 - 普通,5 ～ 9,2024年04月,２０Ｆ,2000,,グレー,AC
ユーノス,ユーノス８００ 4D 2WD,1994,ＡＴ,99,TA3Z,-1 - 修復歴あり,7 ～ 12,2024年04月,ＭＣ－Ｖ,2300,,緑,AC AW SR
ユーノス,ユーノスプレッソ クーペ 2WD,1997,ＡＴ,75,EC5S,3 - 普通,2 ～ 5,2024年03月,Ｓｉスペシャルエディション,1500,,シルバー,AC AW
ユーノス,ユーノスプレッソ クーペ 2WD,1997,ＡＴ,77,EC5S,3 - 普通,4 ～ 10,2024年03月,Ｓｉスペシャルエディション,1500,,シルバー,AC AW 革
ユーノス,ユーノス５００ 2WD,1993,ＡＴ,76,CAEPE,3 - 普通,23 ～ 29,2024年02月,,2000,,黒,AC AW 革
ユーノス,ユーノス５００ 2WD,1993,ＡＴ,76,CAEPE,3 - 普通,25 ～ 27,2024年02月,,2000,,黒,AC AW 革
ユーノス,ユーノスプレッソ 2WD,1996,ＡＴ,60,EC5S,3 - 普通,7 ～ 12,2024年02月,,1500,,シルバー,AC SR
ユーノス,ユーノスプレッソ 2WD,1996,ＡＴ,59,EC5S,3 - 普通,7 ～ 13,2024年02月,,1500,,シルバー,AC SR
ユーノス,ユーノス３００ 2WD,1990,ＡＴ,113,MAEPE,3 - 普通,9 ～ 13,2024年01月,グレーII,2000,,,AC NV TV AW 革
ユーノス,ユーノス３００ 2WD,1990,ＡＴ,113,MAEPE,3 - 普通,10 ～ 12,2024年01月,グレーII,2000,,,AC NV TV AW SR 革
ユーノス,ユーノスプレッソ 2WD,1997,５ＭＴ,144,EC5S,4 - きれい,12 ～ 16,2024年01月,,1500,,白,AC
